timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
852691253,40.55247456260302,-74.66312461422062,8.086407,-0.0,0.026366368,0.15967722,0.18753608,-2.0417962,1.9003307,2.8673968,0.0,3,0,0,0
852891118,40.55247558235248,-74.66312285130024,8.109139,-0.0,0.07122517,0.21305607,0.17780219,-2.0431952,1.9035281,2.8670554,0.0,3,0,0,0
853091692,40.552477185339974,-74.66312038750746,8.130671,-0.0,0.1409093,0.28498426,0.16714892,-2.044619,1.9084177,2.8669138,0.0,3,0,0,0
853295834,40.55247925045049,-74.66311674605662,8.158347,-0.0,0.2289393,0.3875391,0.15555364,-2.0460415,1.9145542,2.8684573,0.0,3,0,0,0
853496631,40.552481539649506,-74.66311239076406,8.188683,-0.0,0.3276043,0.50003403,0.12897782,-2.046471,1.9225309,2.868621,0.0,3,0,0,0
853696504,40.55248390337641,-74.66310762997905,8.234453,-0.0,0.4550962,0.61220807,0.027126376,-2.0403674,1.9318985,2.8688793,0.0,3,0,0,0
853901332,40.552486612051545,-74.66310175037911,8.275867,-0.0,0.5606729,0.7446923,0.061017685,-2.0150714,1.943378,2.8694277,0.0,3,0,0,0
854105303,40.55248938572306,-74.66309498594967,8.322828,-0.0,0.6871207,0.85472995,0.024732629,-2.002192,1.9546701,2.8713825,0.0,3,0,0,0
854306095,40.55249244621762,-74.66308698271557,8.375601,-0.0,0.8075652,1.0261486,0.023380952,-2.0076537,1.9665937,2.871718,0.0,3,0,0,0
854511027,40.55249594539168,-74.66307752898459,8.434523,-0.0,0.905848,1.1827114,-0.00063835364,-2.0135438,1.9798894,2.872311,0.0,3,0,0,0
854715247,40.55249950542494,-74.66306739931568,8.497614,-0.0,0.96258795,1.3750317,-0.06813394,-2.0117593,1.9927971,2.8728027,0.0,3,0,0,0
854915830,40.55250278600022,-74.66305692778374,8.576615,-0.0,0.9660468,1.5337061,-0.19232409,-1.93287,2.004782,2.8730993,0.0,3,0,0,0
855119858,40.55250566694843,-74.6630462430477,8.67055,-0.0,1.080781,1.7836287,-0.30973864,-1.8493291,2.0172894,2.8735266,0.0,3,0,0,0
855320679,40.55250816581587,-74.6630359825531,8.784037,-0.0,1.1696495,2.1341817,-0.51377505,-1.9304998,2.0280492,2.8755083,0.0,3,0,0,0
855520677,40.55251067549151,-74.66302596345889,8.918007,-0.0,1.5636768,2.2892926,-0.5702957,-2.299432,2.036979,2.8755014,0.0,3,0,0,0
855725653,40.55251361563388,-74.66301709077555,9.063428,-0.0,2.1100607,2.290794,-0.7601957,-2.8063564,2.0388515,2.875416,0.0,3,0,0,0
855929500,40.55251623932672,-74.66301136849921,9.233084,-0.0,2.1794553,2.1615028,-0.6461957,1.3727492,2.0342271,2.8766034,0.0,3,0,0,0
856130120,40.55251797546574,-74.66300892748063,9.3579,-0.0,2.091981,1.816441,-0.1788604,0.7757856,2.0247521,2.8756073,0.0,3,0,0,0
856334189,40.55251900685963,-74.66300890487888,9.394392,-0.0,2.1322265,1.6614418,0.16196832,0.25642255,2.0156622,2.874763,0.0,3,0,0,0
856534925,40.55251821194422,-74.66301120716707,9.4376545,-0.0,2.0463073,1.3146458,-0.06541767,-0.26444274,1.9946812,2.8729346,0.0,3,0,0,0
856735887,40.55251570405526,-74.66301718811478,9.517678,-0.0,1.6864932,0.925206,0.1539353,-0.7300274,1.9696181,2.8723593,0.0,3,0,0,0
856939671,40.55251288656411,-74.66302574514555,9.524562,-0.0,1.578886,0.6899955,0.37143928,-1.0527337,1.9410418,2.8695617,0.0,3,0,0,0
857140497,40.55251062802746,-74.663034277431,9.564769,-0.0,1.4773796,0.5852579,-0.0067550866,-1.2085495,1.9183186,2.866984,0.0,3,0,0,0
857340496,40.55250973186562,-74.66304142889615,9.628033,-0.0,1.469588,0.46774507,0.21830082,-1.168546,1.9030193,2.8664756,0.0,3,0,0,0
857545527,40.55251023113413,-74.66304784635574,9.628902,-0.0,1.4213868,0.15443158,0.21080282,-1.2263907,1.8895826,2.864704,0.0,3,0,0,0
857749497,40.552511212461916,-74.66305297683394,9.678974,-0.0,1.1627088,-0.04124014,-0.092204995,-1.375327,1.8786553,2.863149,0.0,3,0,0,0
857950114,40.552512711997316,-74.66305677455861,9.659915,-0.0,1.2478125,-0.2141357,0.29057053,-1.196562,1.8703128,2.8631701,0.0,3,0,0,0
858154099,40.5525144410635,-74.6630603587851,9.620853,-0.0,1.1778916,-0.36131853,-0.037692666,-0.67564946,1.8600055,2.8615696,0.0,3,0,0,0
858355077,40.552515688786364,-74.66306408164998,9.629513,-0.0,1.1157299,-0.45138872,0.12238741,-0.05581088,1.8498268,2.859937,0.0,3,0,0,0
858555099,40.55251690170552,-74.66306797022021,9.571256,-0.0,1.2246022,-0.6164029,0.43325463,0.041389186,1.8400726,2.8595855,0.0,3,0,0,0
858759820,40.552518277624436,-74.66307223902027,9.504681,-0.0,1.0725178,-0.7351379,0.2611497,0.37585202,1.8330106,2.8584538,0.0,3,0,0,0
858963899,40.552519447463524,-74.6630764610104,9.472397,-0.0,0.98078966,-0.83531874,0.31430998,0.5201603,1.8251587,2.858263,0.0,3,0,0,0
859164502,40.552520518000456,-74.66308067499787,9.449602,-0.0,0.80483264,-0.8969598,0.040541478,0.63289535,1.8162819,2.856719,0.0,3,0,0,0
859368512,40.552521336574635,-74.66308545076937,9.48744,-0.0,0.6300365,-1.1429615,-0.13309513,0.77757835,1.8083156,2.8554623,0.0,3,0,0,0
859569323,40.552521988727065,-74.66309095680664,9.515546,-0.0,0.69468385,-1.4791613,0.1413253,0.62670505,1.8004516,2.8541143,0.0,3,0,0,0
859773286,40.552522950598316,-74.6630972202897,9.532024,-0.0,0.68556136,-1.5936438,-0.06271084,0.39131063,1.7933844,2.8539996,0.0,3,0,0,0
859978305,40.55252370712438,-74.66310380589377,9.585941,-0.0,0.5074881,-1.5431117,0.046134733,0.32262298,1.786324,2.8528051,0.0,3,0,0,0
860178293,40.55252480898017,-74.66311018033615,9.547512,-0.0,0.5002697,-1.4884281,0.32618847,0.3084103,1.7793591,2.8516688,0.0,3,0,0,0
860378867,40.55252586409084,-74.66311639751694,9.520196,-0.0,0.3176625,-1.4250911,0.023054224,0.58467567,1.7727704,2.851605,0.0,3,0,0,0
860583821,40.5525268544819,-74.6631223648761,9.49185,-0.0,0.3635731,-1.5445422,0.26610926,0.74598503,1.7668458,2.850747,0.0,3,0,0,0
860787832,40.55252842850626,-74.66312867444722,9.415899,-0.0,0.5801491,-1.8684168,0.24607657,0.6870429,1.760838,2.8498156,0.0,3,0,0,0
860988681,40.55253005548016,-74.66313509020306,9.41004,-0.0,0.497761,-1.881387,-0.013556484,0.53445286,1.7552335,2.8498635,0.0,3,0,0,0
861192517,40.55253132987849,-74.66314174482122,9.38908,-0.0,0.5021513,-1.9463475,0.36775672,0.51780564,1.7504517,2.8491888,0.0,3,0,0,0
861393481,40.55253240687314,-74.66314840041066,9.355234,-0.0,0.24942157,-2.0645175,-0.06679126,0.65460646,1.7456306,2.8484106,0.0,3,0,0,0
861597475,40.5525331917806,-74.66315505017052,9.403156,-0.0,0.14999245,-2.1451375,-0.11362046,0.3710461,1.7412267,2.8477821,0.0,3,0,0,0
861798256,40.5525341138616,-74.66316140000741,9.40617,-0.0,0.26638275,-2.2071233,0.20311984,0.014017246,1.7367867,2.8479934,0.0,3,0,0,0
862002240,40.55253500536449,-74.66316766463841,9.411104,-0.0,0.13945739,-2.139334,0.031663913,-0.08651307,1.7325189,2.8473792,0.0,3,0,0,0
862202880,40.55253552925862,-74.6631732807791,9.42835,-0.0,0.08542851,-2.04165,0.25843123,-0.023722416,1.7284728,2.8467991,0.0,3,0,0,0
862607912,40.552536592682536,-74.66318278819173,9.4105,-0.0,0.0009062325,-1.9950974,0.07476596,-0.05690763,1.7220358,2.846782,0.0,3,0,0,0
862807821,40.55253699463551,-74.66318726241751,9.406343,-0.0,0.052768894,-2.1053925,0.27040967,-0.03631813,1.7192186,2.846333,0.0,3,0,0,0
863012638,40.55253765800318,-74.6631921076399,9.382904,-0.0,0.16271003,-2.1855917,0.24021791,-0.27282357,1.7170041,2.8460643,0.0,3,0,0,0
863212633,40.55253765706156,-74.66319686590427,9.395367,-0.0,-0.009484182,-2.1535506,0.14489594,-0.30486807,1.7145765,2.8464377,0.0,3,0,0,0
863413484,40.552537594458244,-74.66320148781182,9.386946,-0.0,0.015263422,-2.1182334,0.3306674,-0.52555203,1.712558,2.846075,0.0,3,0,0,0
863618271,40.55253747712737,-74.66320578860069,9.351776,-0.0,-0.0845304,-1.9473325,0.21891844,-0.5057797,1.7106644,2.846548,0.0,3,0,0,0
863818266,40.552537152482586,-74.6632092860525,9.327002,-0.0,-0.11830508,-1.7556593,0.30350322,-0.36831307,1.7089461,2.8462248,0.0,3,0,0,0
864018870,40.55253727648809,-74.66321243449039,9.26338,-0.0,0.028989384,-1.6605568,0.48502496,-0.3062089,1.7073367,2.845912,0.0,3,0,0,0
864222973,40.552537680433645,-74.66321525691905,9.203334,-0.0,-0.025268503,-1.4780413,0.3638268,0.10332219,1.7065576,2.8459325,0.0,3,0,0,0
864623706,40.55253782491583,-74.66321967128728,9.049416,-0.0,-0.56451094,-1.0840387,0.68690234,1.1446974,1.7060041,2.846949,0.0,3,0,0,0
864828631,40.5525376640706,-74.66322160687595,8.96655,-0.0,-0.8604866,-1.2990147,0.5424285,1.6809676,1.7056675,2.8469858,0.0,3,0,0,0
865032842,40.5525379394483,-74.6632234943516,8.880962,-0.0,-0.6332881,-1.194261,0.85041595,2.0499923,1.7068557,2.848383,0.0,3,0,0,0
865233317,40.55253872220458,-74.66322421200134,8.705336,-0.0,-0.38711938,-1.0954376,1.4371653,2.1707106,1.7058042,2.8481622,0.0,3,0,0,0
865437322,40.55253960738264,-74.66322530146195,8.467234,-0.0,-0.41194972,-1.3544831,1.3254164,2.1716552,1.7059518,2.8482926,0.0,3,0,0,0
865638305,40.55253995969234,-74.66322674101511,8.360829,-0.0,-0.44451988,-1.4763659,0.69109124,2.1662083,1.7053164,2.8491287,0.0,3,0,0,0
865838247,40.55254029498177,-74.66322839505239,8.3077545,-0.0,-0.41496453,-1.498169,0.5881297,2.2180653,1.7048892,2.8490245,0.0,3,0,0,0
866042904,40.55254079432436,-74.6632298550732,8.300596,-0.0,-0.29740596,-1.6169765,0.39050046,2.272278,1.7039585,2.8497314,0.0,3,0,0,0
866246871,40.55254118142921,-74.66323056516096,8.298315,-0.0,-0.4956802,-1.4028964,0.35894132,2.2668338,1.7026781,2.8495016,0.0,3,0,0,0
866447736,40.55254117842742,-74.66323063931205,8.307837,-0.0,-0.30310607,-1.2966236,0.26821083,2.268777,1.7009275,2.8490741,0.0,3,0,0,0
866652474,40.5525413312538,-74.663230169798,8.307714,-0.0,-0.24361204,-1.1822385,0.26670867,2.2718253,1.6991377,2.8495386,0.0,3,0,0,0
866852690,40.552541654124134,-74.66322974883495,8.312578,-0.0,-0.1803589,-1.087941,0.26341206,2.2747824,1.6973888,2.849092,0.0,3,0,0,0
867053480,40.55254181431354,-74.66322928747564,8.318168,-0.0,-0.12250605,-0.999176,0.26170093,2.277428,1.6842133,2.8476212,0.0,3,0,0,0
867257447,40.55254177720686,-74.66322918159871,8.314993,-0.0,-0.07603424,-0.9303364,0.2627537,2.2797232,1.6816671,2.8471181,0.0,3,0,0,0
867458314,40.552541406015926,-74.66322900671588,8.313459,-0.0,-0.047417484,-0.8593793,0.26352143,2.2819948,1.6790862,2.8475492,0.0,3,0,0,0
867658291,40.55254092862097,-74.66322887453698,8.3047905,-0.0,-0.022382429,-0.7923179,0.2642528,2.284015,1.6765465,2.8471236,0.0,3,0,0,0
867863092,40.552540314720865,-74.6632288131144,8.293681,-0.0,-0.0013517187,-0.72784525,0.2664516,2.2860143,1.6743382,2.8468556,0.0,3,0,0,0
868066892,40.55253967660902,-74.66322889885113,8.291393,-0.0,0.0188913,-0.67260796,0.26465097,2.2877705,1.6719589,2.8473036,0.0,3,0,0,0
868267677,40.552538940732525,-74.66322892901229,8.293518,-0.0,0.03211271,-0.6155678,0.26348516,2.2895644,1.6697109,2.8468726,0.0,3,0,0,0
868471821,40.552538185734505,-74.66322902499483,8.304736,-0.0,0.043988395,-0.56353366,0.25954098,2.2912343,1.6679189,2.846627,0.0,3,0,0,0
868672633,40.55253746111051,-74.6632292002983,8.317112,-0.0,0.053544804,-0.51877356,0.25643146,2.2926826,1.6659477,2.8470583,0.0,3,0,0,0
868872678,40.55253680729065,-74.66322936449663,8.32876,-0.0,0.06353436,-0.47706157,0.25089335,2.294106,1.6640244,2.8465903,0.0,3,0,0,0
869073277,40.55253623216965,-74.66322954440692,8.337549,-0.0,0.07376743,-0.4384315,0.24588613,2.2955062,1.6623636,2.846205,0.0,3,0,0,0
869277322,40.552535694944346,-74.66322966505119,8.34,-0.0,0.08300654,-0.39802974,0.24188389,2.2967453,1.6611459,2.8460112,0.0,3,0,0,0
869478121,40.55253527431791,-74.66322977679924,8.346239,-0.0,0.09374312,-0.36255297,0.23826855,2.2979558,1.6597366,2.846484,0.0,3,0,0,0
869678300,40.55253496231411,-74.66322988846261,8.357862,-0.0,0.105965324,-0.33020702,0.23172425,2.2989552,1.6584668,2.8461385,0.0,3,0,0,0
869883081,40.5525347102736,-74.6632299925702,8.370911,-0.0,0.118299685,-0.2998476,0.22608984,2.3000424,1.6573046,2.8458064,0.0,3,0,0,0
870083021,40.55253450308441,-74.66323006421399,8.387834,-0.0,0.12849921,-0.27047774,0.21937157,2.3010333,1.6562048,2.8462942,0.0,3,0,0,0
870283680,40.55253435293389,-74.66323013147601,8.399996,-0.0,0.13866532,-0.24316081,0.2137975,2.3018932,1.6552242,2.8459735,0.0,3,0,0,0
870488629,40.55253424203204,-74.66323019705331,8.414591,-0.0,0.14726391,-0.21798223,0.20829177,2.302712,1.6545786,2.8458033,0.0,3,0,0,0
870692665,40.5525342235409,-74.66323029514304,8.422915,-0.0,0.15836038,-0.19596195,0.20346443,2.3036265,1.65387,2.8455842,0.0,3,0,0,0
870893471,40.552534234060104,-74.6632303458303,8.434566,-0.0,0.16748634,-0.17411478,0.19779883,2.304555,1.653085,2.8461068,0.0,3,0,0,0
871097309,40.55253426598649,-74.66323036641363,8.4431925,-0.0,0.17638917,-0.15210803,0.19449101,2.3054426,1.6523807,2.8458295,0.0,3,0,0,0
871298131,40.55253431749541,-74.66323037869053,8.455997,-0.0,0.18372743,-0.13145402,0.18972899,2.3062367,1.651708,2.8455417,0.0,3,0,0,0
871498118,40.55253437288952,-74.66323038369455,8.472407,-0.0,0.19008896,-0.112149365,0.18463635,2.3069577,1.6511122,2.8460958,0.0,3,0,0,0
871703034,40.55253443820889,-74.6632303900009,8.49253,-0.0,0.19570261,-0.09377554,0.17826188,2.3076892,1.6508193,2.845978,0.0,3,0,0,0
871907040,40.552534509358225,-74.66323039803642,8.49871,-0.0,0.20249486,-0.077596806,0.17394742,2.308382,1.6503106,2.8457162,0.0,3,0,0,0
872107872,40.552534560228175,-74.6632304095789,8.507731,-0.0,0.20537761,-0.063080356,0.17177898,2.309102,1.6498047,2.8462756,0.0,3,0,0,0
872311692,40.552534579757086,-74.66323040592094,8.525913,-0.0,0.20660861,-0.047871605,0.16392839,2.309733,1.6496422,2.8461921,0.0,3,0,0,0
872512690,40.55253458543265,-74.6632303917117,8.54044,-0.0,0.20697747,-0.0338111,0.15690243,2.3104336,1.6492198,2.8459296,0.0,3,0,0,0
872712669,40.55253459498056,-74.66323044209628,8.550396,-0.0,0.20801166,-0.024140207,0.1514932,2.3110192,1.6487947,2.8464863,0.0,3,0,0,0
872917444,40.552534584774406,-74.66323050995018,8.564733,-0.0,0.20626032,-0.015879363,0.14583422,2.3118575,1.6483939,2.8462114,0.0,3,0,0,0
873117515,40.55253451141018,-74.66323058856632,8.579748,-0.0,0.20151639,-0.009679716,0.1398556,2.3124716,1.6480485,2.8467846,0.0,3,0,0,0
873318235,40.55253439992942,-74.66323068364575,8.598314,-0.0,0.1958142,-0.0039961217,0.13201918,2.3132153,1.6477003,2.8465014,0.0,3,0,0,0
873522233,40.55253422271543,-74.66323075941384,8.626226,-0.0,0.18566068,0.0028714666,0.12335156,2.3139312,1.6477242,2.8464196,0.0,3,0,0,0
873723028,40.55253405775741,-74.66323080467377,8.650568,-0.0,0.17621966,0.009910676,0.11671464,2.3146553,1.6473404,2.846092,0.0,3,0,0,0
873922905,40.55253392276818,-74.66323084194968,8.672458,-0.0,0.16927074,0.016988888,0.1109409,2.3152537,1.6470873,2.8466692,0.0,3,0,0,0
874127724,40.5525337960961,-74.66323087528545,8.689545,-0.0,0.16232353,0.02406985,0.106534906,2.31603,1.647172,2.8466,0.0,3,0,0,0
874328635,40.55253368437517,-74.66323093764855,8.701702,-0.0,0.15668711,0.028242083,0.100873336,2.3167276,1.6469518,2.8463416,0.0,3,0,0,0
874528482,40.55253358054258,-74.6632310287596,8.715267,-0.0,0.15152888,0.03001694,0.09687765,2.3174317,1.6467754,2.8461015,0.0,3,0,0,0
874733483,40.552533493234954,-74.66323112769311,8.725931,-0.0,0.14690349,0.0323735,0.092968695,2.3181958,1.6465797,2.8466856,0.0,3,0,0,0
874937453,40.552533423352834,-74.66323126624401,8.73947,-0.0,0.14417875,0.03322672,0.08830696,2.3189692,1.6467241,2.846623,0.0,3,0,0,0
875138109,40.552533357433106,-74.66323142294857,8.75655,-0.0,0.14007494,0.0333095,0.08326776,2.3196397,1.6465813,2.846372,0.0,3,0,0,0
875342103,40.55253328640387,-74.6632315899335,8.770503,-0.0,0.13533044,0.03219012,0.08133497,2.3203726,1.6464523,2.8469856,0.0,3,0,0,0
875547087,40.55253321809341,-74.66323180893201,8.782633,-0.0,0.13064781,0.028503422,0.07891083,2.3209562,1.6465936,2.8469033,0.0,3,0,0,0
875747133,40.55253314983657,-74.66323203465593,8.796697,-0.0,0.124947555,0.025404746,0.07632892,2.3215518,1.6465005,2.8466563,0.0,3,0,0,0
875951820,40.552533097420685,-74.66323224176693,8.815255,-0.0,0.119692855,0.022647282,0.074519575,2.3221476,1.6463531,2.8472443,0.0,3,0,0,0
876155832,40.55253302759003,-74.6632324581149,8.832922,-0.0,0.1136917,0.019434402,0.07262633,2.3228564,1.6465687,2.8471665,0.0,3,0,0,0
876356507,40.55253297027476,-74.66323265227068,8.850565,-0.0,0.107755445,0.01713631,0.06930744,2.3234758,1.6464593,2.8468916,0.0,3,0,0,0
876560644,40.55253293546021,-74.66323280858721,8.8655815,-0.0,0.10313828,0.016848475,0.06575218,2.324089,1.6463864,2.8466365,0.0,3,0,0,0
876761491,40.55253290167914,-74.66323293363295,8.882852,-0.0,0.09851342,0.018707497,0.060983103,2.324717,1.6462829,2.847227,0.0,3,0,0,0
876961298,40.55253287295397,-74.66323304663037,8.889618,-0.0,0.093572736,0.01988181,0.06002936,2.3253953,1.6462141,2.8469827,0.0,3,0,0,0
877166090,40.55253285854958,-74.66323317425714,8.890831,-0.0,0.08940179,0.02017854,0.060806658,2.3261135,1.6464429,2.8469143,0.0,3,0,0,0
877366087,40.55253286303515,-74.66323333021069,8.895195,-0.0,0.0863701,0.019737381,0.059622616,2.3268306,1.6463469,2.84665,0.0,3,0,0,0
877567075,40.552532885945396,-74.66323349819918,8.902348,-0.0,0.084217004,0.018380914,0.05693365,2.3275976,1.646257,2.8472385,0.0,3,0,0,0
877771084,40.55253289266516,-74.6632336650229,8.91803,-0.0,0.080118366,0.017730245,0.05252787,2.3282359,1.6463649,2.8470712,0.0,3,0,0,0
877971844,40.55253285351729,-74.66323380098467,8.931013,-0.0,0.07396046,0.018523369,0.04914328,2.328968,1.6463262,2.8468177,0.0,3,0,0,0
878172686,40.55253280289177,-74.66323391998579,8.944351,-0.0,0.068205774,0.020753141,0.044509187,2.3297236,1.6462575,2.847404,0.0,3,0,0,0
878376475,40.55253279494127,-74.6632340440516,8.956597,-0.0,0.06515608,0.022310039,0.042299822,2.330319,1.646222,2.8471422,0.0,3,0,0,0
878581514,40.552532793110174,-74.66323415858521,8.970795,-0.0,0.063134804,0.023665305,0.039799232,2.3309894,1.6464679,2.8470395,0.0,3,0,0,0
878781314,40.55253278412404,-74.66323425776986,8.985641,-0.0,0.059853032,0.025944158,0.035645217,2.3316658,1.6464118,2.8467762,0.0,3,0,0,0
878986123,40.55253276817157,-74.66323434940966,8.998047,-0.0,0.05650145,0.028553564,0.033868585,2.332325,1.646346,2.8473585,0.0,3,0,0,0
879190342,40.55253272150844,-74.6632344566965,9.01238,-0.0,0.050508864,0.02914387,0.030042123,2.3328755,1.6466091,2.8472667,0.0,3,0,0,0
879390904,40.55253266529098,-74.66323455697678,9.028087,-0.0,0.04537109,0.029671669,0.027305061,2.3335698,1.6465354,2.846983,0.0,3,0,0,0
879594895,40.5525325595458,-74.66323462829885,9.036125,-0.0,0.036637537,0.030996267,0.026663428,2.334309,1.6464945,2.8475845,0.0,3,0,0,0
879795773,40.55253243336259,-74.66323469081715,9.045032,-0.0,0.028004626,0.03297666,0.02536194,2.3350182,1.6464128,2.8472924,0.0,3,0,0,0
879995888,40.55253228040109,-74.66323477149932,9.055768,-0.0,0.018623915,0.033511676,0.023770688,2.3355293,1.6463645,2.8478847,0.0,3,0,0,0
880196634,40.552532130312755,-74.66323484774429,9.064892,-0.0,0.010059232,0.034193948,0.022318674,2.3363028,1.6462847,2.847583,0.0,3,0,0,0
880400684,40.5525319874159,-74.6632349737033,9.070508,-0.0,0.0036155214,0.03185215,0.021173427,2.3368454,1.6465455,2.847481,0.0,3,0,0,0
880601443,40.55253187414904,-74.66323507904933,9.076251,-0.0,-0.0011596426,0.030416356,0.020166328,2.3374414,1.6464666,2.847192,0.0,3,0,0,0
880805441,40.552531752185516,-74.66323511813128,9.077097,-0.0,-0.005860887,0.03247574,0.018797312,2.33806,1.646587,2.8470173,0.0,3,0,0,0
881006308,40.55253164669978,-74.66323516146558,9.079987,-0.0,-0.010235535,0.033798154,0.018083904,2.3386655,1.6465229,2.8476098,0.0,3,0,0,0
881210281,40.55253157493722,-74.66323513711777,9.088028,-0.0,-0.011410441,0.03784003,0.015882256,2.3391383,1.6464959,2.847359,0.0,3,0,0,0
881411148,40.552531501690915,-74.66323506012039,9.097403,-0.0,-0.0141946,0.042898413,0.015166219,2.3396919,1.6467481,2.8472779,0.0,3,0,0,0
881615028,40.5525314085512,-74.663235006759,9.108976,-0.0,-0.018075883,0.046031896,0.0119256945,2.3401842,1.6465554,2.8469446,0.0,3,0,0,0
881815833,40.5525312773228,-74.66323497221723,9.123648,-0.0,-0.023981525,0.047709838,0.008759626,2.3407764,1.646704,2.8476558,0.0,3,0,0,0
882015871,40.5525311474645,-74.66323494853222,9.139357,-0.0,-0.030606808,0.049379274,0.0055688317,2.341216,1.6466539,2.8473878,0.0,3,0,0,0
882220675,40.55253106694096,-74.6632349629824,9.153842,-0.0,-0.033523895,0.04934943,0.0021639436,2.3418686,1.6468198,2.8472264,0.0,3,0,0,0
882421274,40.55253099829601,-74.66323498425817,9.16629,-0.0,-0.035801254,0.049447875,-0.00039348885,2.3424006,1.6467848,2.8469586,0.0,3,0,0,0
882625440,40.55253095307803,-74.66323501771667,9.176506,-0.0,-0.036125116,0.048987914,-0.0012229331,2.3430524,1.646777,2.84757,0.0,3,0,0,0
882830311,40.552530927442575,-74.66323507924446,9.179554,-0.0,-0.03781132,0.04744041,-0.0012632641,2.343683,1.6470546,2.847467,0.0,3,0,0,0
883030153,40.55253090785578,-74.66323518912289,9.184201,-0.0,-0.03836184,0.04401109,-0.00091836747,2.3442528,1.6470456,2.8472104,0.0,3,0,0,0
883234868,40.552530864593265,-74.66323530164304,9.188998,-0.0,-0.040857907,0.04103247,-0.00023066801,2.3448062,1.6470075,2.8478067,0.0,3,0,0,0
883439042,40.552530862783605,-74.66323543819952,9.185549,-0.0,-0.039595153,0.037568767,0.0013674364,2.3453338,1.6473218,2.8477156,0.0,3,0,0,0
883639859,40.55253083915508,-74.66323560065169,9.181316,-0.0,-0.04061003,0.033020053,0.0031790533,2.3458865,1.6472807,2.8474176,0.0,3,0,0,0
883843692,40.55253085039901,-74.66323574659842,9.182791,-0.0,-0.040321887,0.030000197,0.0036212131,2.3463914,1.6472762,2.8480203,0.0,3,0,0,0
884044651,40.552530947076576,-74.6632358961842,9.185041,-0.0,-0.034825046,0.026920814,0.0041395254,2.3469977,1.6475592,2.847913,0.0,3,0,0,0
884244679,40.5525310192358,-74.66323603408236,9.190979,-0.0,-0.032481134,0.024844252,0.004154044,2.3474264,1.647401,2.8475604,0.0,3,0,0,0
884445492,40.552531109845425,-74.66323622040949,9.195387,-0.0,-0.029957686,0.021195417,0.0028566066,2.347928,1.647377,2.8472838,0.0,3,0,0,0
884649473,40.55253121075127,-74.66323643192113,9.202972,-0.0,-0.02620102,0.016262693,0.0006692026,2.348514,1.647388,2.8478978,0.0,3,0,0,0
884850252,40.55253126909788,-74.66323663144179,9.201866,-0.0,-0.026016006,0.013546685,0.0006920511,2.3490958,1.647367,2.8476193,0.0,3,0,0,0
885050285,40.552531350311845,-74.66323687867727,9.192438,-0.0,-0.024153924,0.008278501,0.004309336,2.3497028,1.6473714,2.84735,0.0,3,0,0,0
885255036,40.552531466732745,-74.66323711751532,9.182372,-0.0,-0.020014897,0.004215346,0.007819816,2.3502836,1.6402445,2.8468966,0.0,3,0,0,0
885459050,40.55253156549658,-74.66323740746833,9.175249,-0.0,-0.017298877,-0.0021699301,0.011144919,2.3507276,1.6402415,2.846636,0.0,3,0,0,0
885659881,40.55253167886421,-74.66323770107691,9.170874,-0.0,-0.014485171,-0.008483279,0.013589497,2.3511622,1.6402146,2.8463655,0.0,3,0,0,0
885863751,40.552531802105655,-74.66323802978755,9.165722,-0.0,-0.012848126,-0.015871841,0.016767157,2.3518493,1.6404805,2.846287,0.0,3,0,0,0
886064701,40.552531924390806,-74.66323836296212,9.164676,-0.0,-0.009249881,-0.023381796,0.017806971,2.352549,1.640508,2.846048,0.0,3,0,0,0
886264652,40.55253203517903,-74.66323859635779,9.174477,-0.0,-0.00697508,-0.02523204,0.015190457,2.3531222,1.6404834,2.846631,0.0,3,0,0,0
886469506,40.55253219145968,-74.66323882540163,9.181728,-0.0,-0.0025824325,-0.02593907,0.015884759,2.3536413,1.6406176,2.8464732,0.0,3,0,0,0
886669481,40.552532334751064,-74.66323904174854,9.180688,-0.0,-0.00043989153,-0.026892627,0.01672059,2.3541565,1.6405916,2.84621,0.0,3,0,0,0
886870234,40.552532471078244,-74.66323927222308,9.180572,-0.0,0.0015595849,-0.028674955,0.016718699,2.354686,1.6405853,2.8459694,0.0,3,0,0,0
887074285,40.55253259666968,-74.66323952326901,9.179495,-0.0,0.0023757478,-0.03156577,0.015940864,2.3551614,1.640555,2.8465478,0.0,3,0,0,0
887275102,40.55253271059264,-74.66323975683875,9.176718,-0.0,0.002962263,-0.033281058,0.017324144,2.3557754,1.640545,2.8462865,0.0,3,0,0,0
887475904,40.552532830896595,-74.66323996886895,9.177944,-0.0,0.0035281843,-0.033573158,0.018704252,2.3563647,1.6405028,2.846841,0.0,3,0,0,0
887679867,40.55253292767708,-74.66324016004702,9.178778,-0.0,0.0023283532,-0.03142873,0.018116735,2.3570375,1.6407576,2.8467274,0.0,3,0,0,0
887880623,40.55253303370528,-74.66324036614002,9.17326,-0.0,0.0017811388,-0.030962495,0.019729549,2.3575416,1.6407058,2.847283,0.0,3,0,0,0
888080644,40.552533119259,-74.66324052917402,9.177873,-0.0,0.00011148112,-0.029171854,0.01741336,2.3581164,1.6405514,2.8469117,0.0,3,0,0,0
